Date,cs_momentum_ret,cs_momentum_asset_stop_ret,ts_momentum_lb2_ret,ts_momentum_lb2_asset_stop_ret,ts_momentum_lb7_ret,ts_momentum_lb7_asset_stop_ret
2023-10-11,0.01865846971609636,0.007443250240891874,0.010216299082094999,0.003879792255106023,0.014436007297387457,0.007247275221937822
2023-10-12,0.004500706427645579,0.0052029643520217495,0.001534023722694221,0.0021030981983540978,0.005091465779805757,0.0038933925276967624
2023-10-13,-0.0031311607760225596,-0.0030163697569014075,-0.0023657753331667057,-0.0021687570846154773,-0.0026024054730549324,-0.0019270524966429508
2023-10-16,-0.0031812811686102727,-0.005619031260962928,0.0019383718220303825,0.0006760754939102357,-0.002453230180382927,-0.0020128324430450295
2023-10-17,-0.00079525148758193,-0.00015776579228264642,-0.0013113327618057623,-0.0012808749883456833,-0.0002645513408824352,-0.0004703373833972662
2023-10-18,-0.008784378199295617,-0.008404664368106246,-0.0015057315611457175,-0.0015685992320677237,-0.008202884473982507,-0.006331153341668455
2023-10-19,-0.0025362957186197445,-0.0012879098323240641,-0.00416855349658093,-0.0013950736376789322,-0.001485143042593158,-0.00043250834517745114
2023-10-20,-0.0024550243289196277,-0.0029410734937215938,-0.0014721395944783898,-0.0011033227377444258,-0.0006673746965989548,-0.0003537248763399767
2023-10-23,-0.013991657158851215,-0.007567093520350218,-0.006390539703994059,-0.002163618963217766,-0.010204409921030451,-0.005762146171951645
2023-10-24,0.005064251845509432,0.0056182757926729054,0.0014079034143115086,0.0017132990025163176,0.0021664057883880156,0.0011910414934303002
2023-10-25,0.00024297293690769828,0.0018964828758750996,-0.00016476212143701186,0.0002253549667369921,0.0015432439853781195,0.0018595813103133266
2023-10-26,-0.022395605164529667,-0.01603269780583301,-0.006862237712860345,-0.0028434808390241754,-0.016137229799260414,-0.009154325663574325
2023-10-27,0.0030060965411447677,0.002298474501427672,0.0013190764636211714,0.0006703819104657476,0.0025873747726442805,0.0014283829930247997
2023-10-30,0.001394566099726241,0.001706869772534425,0.0010217578568381296,0.00015844894537720726,3.316901658570022e-05,-0.00012040867951474146
2023-10-31,-0.0015,-0.0009375,-0.0015,-0.0008076923076923079,-0.0015,-0.0011052631578947366
2023-11-01,0.0015224007935672897,0.002893463742470668,-0.0021884611786206023,0.001617763792899203,0.0027853134623562615,0.002108573429975657
2023-11-02,0.016833017517241283,0.014545159121346268,0.00625278793355714,0.0055173462365044985,0.018741010752208506,0.011923302015020234
2023-11-03,0.007755630409493924,0.00423209383497003,0.00516742054241089,0.002327896642169628,0.008761572477162544,0.005375330064365956
2023-11-06,0.00638628372562422,0.008514729235420987,0.0016098775070374862,0.004742575516292462,0.00833206255463494,0.006302873073705045
2023-11-07,0.0006639781400977485,0.0004572739914136953,-0.0005852358355876904,0.0002487332376949943,-0.0003097182463095304,-0.0003847624240712364
2023-11-08,0.002541531921359766,0.006445040905487837,-0.004228237048976087,0.002372394166969216,0.003910583440938858,0.0035411526667754475
2023-11-09,-0.0009913941717733937,0.0011327210934086868,-0.0031491781310805282,-6.000950380284176e-05,-0.0006749369959687977,-4.630219563799768e-05
2023-11-10,-0.00210748837784501,-0.00271244166513257,0.0005186936832918634,-0.001056052215663091,-0.0027376964475864978,-0.0018754612368532017
2023-11-13,0.010184187526840194,0.007410606448079726,0.0019451157758250306,0.0008368602661903792,0.01101822405287236,0.006041103479483888
2023-11-14,0.0055878598852298345,0.0019059558428481393,0.005206873437252531,0.001645261117758497,0.00577080591975021,0.002842602320420921
2023-11-15,0.007663749999791192,0.006762903789278352,0.0005346712857933564,0.0011736461639071196,0.00968478641143388,0.00568135835066501
2023-11-16,-0.004348413133263533,-0.00040418240947251265,-0.005302540158880005,-0.00013733394690301765,-0.0019269866694228731,0.0001392527413902142
2023-11-17,-0.0029333433337303955,0.0019657053704844607,-0.005520812563459062,0.00015115920049546536,0.0002445967894864373,0.0018679374541355424
2023-11-20,0.0039048714838367943,-0.0005392680225768248,0.008352679703163576,0.00102289189028922,0.0007873824595421911,-0.0004524196721188915
2023-11-21,0.010900543658897477,0.00867040578113007,0.005440585455500116,0.0035556079145850905,0.011214643271920614,0.0066430754171632215
2023-11-22,-0.004762242730238855,-0.004357807069253233,-0.0007810163786745594,-0.0012278099200949317,-0.005659812642332717,-0.003539868958193446
2023-11-23,0.0002254720762956547,0.001205536320001227,-0.0036906667541312665,-0.000584319350177831,0.00015856858802475334,0.00020781225036849607
2023-11-24,-1.8974212577446692e-05,-0.00030743868542150443,-1.2398113764522378e-06,-9.577780870932232e-05,0.00019411436353769821,-0.00018340917303658982
2023-11-27,-0.007136636467245994,-0.003799192794877712,-0.004837457095143735,-0.001041207692541457,-0.006928096397538368,-0.0030350325777110695
2023-11-28,0.004039848111164396,0.004060769100327516,0.0019369701100761894,0.0021847154983371344,0.0067805628525759495,0.0042353106327846935
2023-11-29,0.0032267828256885706,0.0015148975001682968,0.005074852198003632,0.0016741348366994626,0.0018510609305876777,0.001212276118566101
2023-11-30,-0.0015,-0.0011250000000000001,-0.0015,-0.00075,-0.0015,-0.0010833333333333333
2023-12-01,-0.00020679397197030528,-0.00039805116085314587,-0.0022408463040156047,-0.00030096290357147025,-0.001127446480213322,0.0005723390708284146
2023-12-04,-0.001356998226367534,-0.0013066937120378153,0.007436946290611164,0.007436946290611164,-0.0025094281887335338,-0.0002768215068546398
2023-12-05,-0.007743419887958888,-0.0052741470174347965,-0.006477024642654242,-0.008646202668853962,-0.00583217892862022,-0.003233801177583793
2023-12-06,0.009216063403696295,0.006508993536570723,-0.002732536793758141,-0.0012957565134416036,0.005162521187971613,0.0031045269306815343
2023-12-07,-0.005817150311349328,-0.0049457239822214005,0.0028157938936720734,0.0006512765378656008,-0.006532236288621398,-0.0027326647881380814
2023-12-08,0.006034403947181577,0.005351879605425158,-0.0021684454298178295,-0.0007347550702241726,0.004840586643464847,0.002855864108721196
2023-12-11,0.003381190923866073,0.0024639957829053205,-0.005235856216037319,-0.004515897351051178,0.0031433259377775832,0.0008761799583727901
2023-12-12,0.004934528909946334,0.0025921205500390454,-0.0028744568195090414,-0.0021529739701310335,0.0034316168724264477,0.0018373734782988081
2023-12-13,0.0073276753718116705,0.006090048732871917,-0.000978771464392847,-0.0002556891366842413,0.002451411045547383,0.0035494703887563902
2023-12-14,0.014984344524503368,0.010292808901478073,0.006109360197672868,0.009732527946535304,0.011717621182548873,0.006906975061448452
2023-12-15,-0.0015990620704308262,-0.0011239082781449722,-0.0015617243891182797,-9.652438266264757e-05,0.0018895575184646337,0.0005259864086924162
2023-12-18,0.0009898740054828416,0.00045872755521138633,-0.0010600974147918496,-0.0017959143082087643,0.00063731119444665,0.0001488582803119775
2023-12-19,-0.003487503124289526,-0.0024944175443785827,0.002189358616735489,-1.329997800928831e-05,-0.0020978074746578076,-0.0023652842571470303
2023-12-20,0.008526886726170552,0.006537128520063745,0.0002465844572206626,0.00316415997512894,0.006334399260521298,0.00343846357499062
2023-12-21,-0.010299693513863353,-0.006903393348378556,0.002461110640950226,-0.0004822271074248115,-0.007562069138898626,-0.004353393825956076
2023-12-22,0.0031404110779335165,0.002070811913468626,0.0018771505102463946,0.0018771505102463946,0.002315477786566821,0.0010667618189195889
2023-12-25,0.0040868153570927795,0.0030683137539252864,-0.0008637146406006804,-0.00013430337100180562,0.002472480888786365,0.0024625959256556196
2023-12-26,0.0060019364884971865,0.004719910241920977,-0.00034032517227126436,0.0018526377917373882,0.004826961758309501,0.0031390108961088818
2023-12-27,0.008749787818299853,0.0068922279260305586,-0.0022693282050417762,0.0006740446306869133,0.008085163858715803,0.0052568575654998
2023-12-28,-0.0015562773585158368,-0.0007708306585313268,0.002628157806122466,0.002628157806122466,-0.0019737406018420778,-4.578920819615776e-05
2023-12-29,-0.0015,-0.0011250000000000001,-0.0015,-0.001,-0.0015,-0.0010833333333333333
2024-01-02,-0.008199372712242093,-0.006200996772141794,-0.006273674310943528,-0.002886959057581355,-0.005778368394969266,-0.004216458288447486
2024-01-03,-0.017361362897220872,-0.012713022490478218,-0.010935192008963153,-0.0039627410276730805,-0.013996783728565462,-0.007910631782479796
2024-01-04,-0.0035297455231630137,-0.0021624126887652695,-0.0037511905840623633,-0.0024514932891753767,-0.0004664111036937256,-0.0015429292797725618
2024-01-05,-0.0027898372711992886,-0.0020247233935813125,-0.002572320444912518,-0.0016553306022276458,-0.00247686687574861,-0.0013760328668864026
2024-01-08,0.004431757540197256,0.0032215131547852216,0.0042555295321700685,0.0021916370722530215,0.004220802319188229,0.003024675625345352
2024-01-09,0.0047005431690803345,0.002790350747511827,0.0019816867668693942,2.6467557339873542e-05,0.0013821269015578583,0.0005914445880609882
2024-01-10,-0.0037741283199285575,-0.0030904212075521104,-0.0031032104016899954,-0.0016384636829946317,-0.001872118855466494,-0.002361683074280178
2024-01-11,0.007694763725253351,0.005026832191341923,0.0057116835826892896,0.002671688541829209,0.0052053112860526865,0.0031460833876012792
2024-01-12,-0.0019051573296772345,-0.0013970244404013371,-0.001192139676904278,-0.0005692952135030184,-0.0003000414485205651,-0.0007712510283463974
2024-01-15,0.0012713299568869185,0.0009466489703232606,0.0009694327779895804,0.0004851166039374209,0.00020634820069670727,0.0
2024-01-16,-0.004672493753259399,-0.003565287113209914,-0.005594828894677767,-0.003130597545651005,-0.004823297286018146,-0.0032928264509571223
2024-01-17,-0.010698122684459192,-0.008432084977883548,-0.008244179450749373,-0.004236272497863486,-0.008556231502072196,-0.006294263876335802
2024-01-18,0.0011623010903381165,0.0009527574654938087,0.000330337720102962,-0.000512088152446273,0.001973240583116005,0.0014011671189495885
2024-01-19,0.027272310019799767,0.019451602294517922,0.018422970210903934,0.0064825884761707175,0.02049038323516766,0.013035882941961324
2024-01-22,0.013967059016121275,0.009963235809220844,0.008277947120230809,0.0029817714496324986,0.007989741526903701,0.004981136462861055
2024-01-23,0.0018898615206210112,0.0015218400754947181,0.0009408288561433965,0.0001542524964931298,0.002671823369334241,0.0010916247710653156
2024-01-24,0.00523043997783551,0.0033063744367445858,0.001759381153340326,-0.0002136125113237009,0.002305362959410324,0.0005730936704545846
2024-01-25,0.006166247330611635,0.005188303876686118,0.0056405239167432375,0.002797603909639467,0.006560243742750572,0.004623335298830311
2024-01-26,-0.0039780536473938005,-0.0033555459100890056,-0.0014694632598201297,-0.0003268327165238578,-0.0005223173749522126,-0.0005892682322746988
2024-01-29,0.0066115060850137075,0.005377782208680459,0.005291356826289133,0.002981930749005974,0.0058778895250038874,0.003160069828894759
2024-01-30,0.0033754769311440252,0.0026550200457254036,0.002051620430111766,0.0006979895826551166,0.0007037373528610527,0.0005792428457783599
2024-01-31,-0.0015,-0.0011250000000000001,-0.0015,-0.0009285714285714287,-0.0015,-0.0011052631578947366
2024-02-01,-0.0030822716978757257,-0.0023475667096963656,-0.0001808894062831335,0.0015082448976587687,-0.001845889340417644,-0.00033800403363626113
2024-02-02,0.012468231756468384,0.008805001117716121,0.004846352116469892,-0.0007115724032675636,0.004722772535711997,0.002196048285530158
2024-02-05,0.007029631967509581,0.0055193290311957854,0.001192864451617704,-0.00171985404348084,0.0013020236928060868,0.00035180175121535034
2024-02-06,0.0,0.0,0.001238861596180241,0.001238861596180241,0.0007734435445574501,0.0007734435445574501
2024-02-07,0.0,0.0,-0.00039227853894788613,-0.00039227853894788613,-0.0001618200338514141,-0.0001618200338514141
2024-02-08,0.0,0.0,-0.0007135777336995743,-0.0007135777336995743,-0.0004366958305200947,-0.0004366958305200947
2024-02-09,0.0,0.0,-0.0001620510715660299,-0.0001620510715660299,-6.5839510347665e-05,-6.5839510347665e-05
2024-02-12,0.0,0.0,6.751636543241989e-06,6.751636543241989e-06,-4.906215554648494e-05,-4.906215554648494e-05
2024-02-13,0.0,0.0,-0.002397238122466875,-0.002397238122466875,-0.0015812877555229454,-0.0015812877555229454
2024-02-14,0.0,0.0,0.0008997230016823266,0.0008997230016823266,0.0006573731275137357,0.0006573731275137357
2024-02-15,0.034415890367312046,0.024970171812244202,0.022664892220720056,0.0069945422346761295,0.024423965984929644,0.013990556646307637
2024-02-16,9.129643596049453e-05,-0.00079445299407431,-0.001172993502563803,-0.00038442337518437977,-3.576329753137328e-05,-0.0010877238067861597
2024-02-19,-0.001353363745935282,-0.00040048252603583356,-7.078030970095314e-05,0.0010032356291348834,0.0001266965737710732,0.0005843360927298767
2024-02-20,0.00399940345790839,0.003648332216538236,0.002925827722818802,0.0012998929602188655,0.003278074030516323,0.0024832262477652604
2024-02-21,-0.004782211084699395,-0.003907473468611394,-0.003392136351156078,-0.0013249743180464143,-0.0037223422735450018,-0.0016459014995035578
2024-02-22,0.014624079473182616,0.011113731720262227,0.009013268091539512,0.003430887054881809,0.00931775741830705,0.0051367520518361
2024-02-23,0.007632064089392834,0.005286545548553526,0.006144325122660488,0.002047544856687117,0.005562752373686319,0.0032176894731986237
2024-02-26,0.002002404767080912,0.001386401278724983,0.000430259645106388,0.00013676465929251297,-0.0006279432185710908,0.0004765927501425995
2024-02-27,-0.003416386976220584,-0.0033437043246599962,-0.002946110168538006,-0.0015899838704497358,-0.0017512649114822913,-0.002121784543331404
2024-02-28,0.0,0.0,0.0005112202233935814,0.0005112202233935814,0.00020889520868557404,0.00020889520868557404
2024-02-29,-0.0015,-0.0011250000000000001,-0.0015,-0.0009285714285714287,-0.0015,-0.0011428571428571427
2024-03-01,0.0016504978449985177,0.0008098517036139044,0.0005990322935138419,0.0002199715128294407,0.0002865493758746219,-0.00034771284518079234
2024-03-04,0.02176439236637351,0.015779077878695175,0.01551909023976543,0.004317128166025159,0.01575324326368968,0.00989352055294586
2024-03-05,0.0018347946831671486,0.0019174253800302299,0.003627506289826438,0.0029395241426873,0.0035039990462996645,0.004361960825232738
2024-03-06,0.002167820868285708,0.0026927619226124466,0.003021778163203054,0.0021052614598497167,0.0030874281557688957,0.003612041920133736
2024-03-07,0.009585052426622068,0.006311410170266041,0.00909334118055718,0.0036061971991980966,0.009566079064658691,0.007191008588208345
2024-03-08,0.006244047769176531,0.004934607279667713,0.0054959333754288865,0.0016904261298934407,0.005375566681027763,0.003308582109598344
2024-03-11,-0.007396820273143007,-0.006053643453840046,-0.006255421827786136,-0.001448867626666167,-0.0051735219322160755,-0.0021318056411167813
2024-03-12,0.01206182480935672,0.009154110463968718,0.008045499249953098,0.0024791845644215387,0.008282875794633203,0.0054727091408388814
2024-03-13,0.004878809889665492,0.003341371822888961,0.0031185022983150623,0.001417296951030389,0.00311117881404797,0.0019215571934384074
2024-03-14,-0.00540065987990708,-0.004711991969030091,-0.0035051071703326177,-0.002628666153528203,-0.001892635389603381,-0.002257458434531538
2024-03-15,-0.003986180293140629,-0.0013761249972554512,-0.0026981613043566386,-0.0008381605178258757,-0.002683656836663041,-0.0016511187642594223
2024-03-18,0.00581887263906937,0.0045333929306303755,0.004170264781482661,0.001569978724206914,0.0035311257917824464,0.002262413696783496
2024-03-19,0.003429440388521013,0.0029244116344588067,0.0030374679097777634,0.001310021163862285,0.002891187784245099,0.0017487270430633069
2024-03-20,0.00010143184803868,-0.0004380491968296041,-0.0002603460282416371,0.0005874524012938698,-0.0004327326113671043,-0.0009543287325949598
2024-03-21,0.02409984904999163,0.01719998433077824,0.01583082526960757,0.005266249685049996,0.016501378191038182,0.01104595006128413
2024-03-22,0.0015587821077549247,0.0012483603549509753,0.0002702999944710073,0.0005191550261200385,-0.0009763065579767053,-0.00022885391784108856
2024-03-25,-0.0022271745694053824,-0.0015644941309310711,-0.0007872818897575464,-0.0012256269518406194,-0.000549198899201998,-0.00084171846746491
2024-03-26,-0.0033323502945595967,-0.0033717337082978943,-0.0013812636409603618,-0.0006726318588843704,-0.0011212427486088767,-0.0015129702845624894
2024-03-27,0.003979431909950704,0.003382181957253816,0.0033672337951488334,0.002520011510054021,0.002952409065034161,0.0029442859506591144
2024-03-28,0.0010893125395024378,0.0013294832420471109,0.00020704899000953956,-5.304162758611458e-05,0.0004611647149934408,0.00032468162299980117
2024-03-29,-0.0015,-0.0011250000000000001,-0.0015,-0.0008250000000000001,-0.0015,-0.0011428571428571427
2024-04-01,-0.0029884241393203074,-0.0038188944590264373,-0.0003527319674793601,-0.0008748817313349047,-0.0037624623862451186,-0.004376279612613526
2024-04-02,0.015254835945071765,0.012747867906411858,0.008220180052311848,0.0024021417261166408,0.007057381701804585,0.004699433308069663
2024-04-03,-0.0076193493407514384,-0.0058102224517992546,-0.004648741487522893,-0.0017293919563442443,-0.004003334625330147,-0.0014383321253447713
2024-04-04,0.0,0.0,1.0660612880142893e-05,1.0660612880142893e-05,0.0005958575933067424,0.0005958575933067424
2024-04-05,0.0,0.0,-0.00013184497721349518,-0.00013184497721349518,-0.0013704343251630781,-0.0013704343251630781
2024-04-08,0.0063820599625241115,0.004892721370369613,0.004389724493248287,0.001373194247852211,0.0051794814734068394,0.0032508871899110175
2024-04-09,0.021156392013325587,0.016193358225220195,0.011618738615697457,0.0034316384224931137,0.012334534448051587,0.008271220371307552
2024-04-10,-0.0008562702118915383,-0.0004282947481200061,-0.0023240361704960706,-0.0010801099689032457,-0.0033187651985459813,-0.0031240865580306923
2024-04-11,-0.006261569496620198,-0.004246504022945685,-0.0027520241977748248,-0.0006265103642449685,-0.004416012476860465,-0.002896618865353068
2024-04-12,0.004031899000656786,0.0029910696274499937,0.0028014451282116835,7.33686285567861e-05,0.004825239916276129,0.0019910817713874205
2024-04-15,-0.015424825025132052,-0.012561210799192868,-0.008479117747964778,-0.0023297018392439348,-0.011780104627917523,-0.00849527793874671
2024-04-16,-0.03639145912456003,-0.029166819540664066,-0.02166019294396702,-0.007696179812097668,-0.021349410319994384,-0.013384431914630495
2024-04-17,0.014474365844172804,0.01158084737675566,0.007588467742927138,0.0027536945860483966,0.009295148753869659,0.00671492671940766
2024-04-18,0.004499791689502037,0.003050411728831382,0.0024031931263587946,0.0023560599016276863,0.001519489886029344,0.0019035665331051982
2024-04-19,-0.04912577575239574,-0.039725432064927124,-0.02889426110331544,-0.01033686679146782,-0.02725699973579269,-0.017674478638490206
2024-04-22,-0.007958357511683889,-0.007693854142849427,-0.004302736166810194,-0.00022119711260388,-0.003262016292267828,-0.0023254949290017982
2024-04-23,0.010261225896362525,0.008329990661124331,0.006773088631478694,0.0018371537131401934,0.005347293850301595,0.0032847033413203716
2024-04-24,0.03721613971908935,0.03098852147576922,0.0224972635334711,0.006710362340694587,0.020543203031387444,0.012666265397796403
2024-04-25,-0.02129615699587996,-0.01763745140778089,-0.012745693538460787,-0.0035540203413710657,-0.013322969686835348,-0.00788339624127496
2024-04-26,0.02149094837082327,0.017685330063349908,0.015887438686156167,0.004643283526243885,0.014207370321432447,0.007932691659076941
2024-04-29,0.019425634252588336,0.015128757085146716,0.013086703761085448,0.005572372690807108,0.01207886466448888,0.007819349566300012
2024-04-30,-0.0015,-0.0013125,-0.0015,-0.0007105263157894736,-0.0015,-0.0012000000000000001
2024-05-01,-0.0015,-0.0013125,-0.0012378424464544817,-0.00048784244645448167,-0.00042017462842202855,-0.00013446034270774292
2024-05-02,-0.01358220061846617,-0.010700753706700247,-0.009863768276681199,-0.001750893227594586,-0.007599007086853959,-0.004206102127700839
2024-05-03,0.0062350996561352234,0.00458481447108211,0.003961597892226227,0.001085321876025458,0.004682767577630473,0.0031284649461780214
2024-05-06,0.01591666951770132,0.013802732943159313,0.010531984204648176,0.004851257052834679,0.011087153316141895,0.007925680825622422
2024-05-07,0.006686481521312626,0.006209373948842939,0.0053666661347763055,0.0017905539781991886,0.005060676460294696,0.003073214940584509
2024-05-08,0.0036728266457453362,0.002824103154057095,0.0010748023035931475,0.0002962792018885719,0.0014206000972578358,0.001121902179431126
2024-05-09,-0.0021397591750109135,-0.0021397591750109135,-0.00014419252296469232,-0.0005724974894291911,-0.0008499142583359205,-0.0003709429078777
2024-05-10,0.0038049098649851343,0.0038049098649851343,0.005014115441916711,0.0037493334058764545,0.003704698170167206,0.0028098857177211644
2024-05-13,0.007043339217795458,0.00525618396474653,0.002762350155835914,0.0009236334621761321,0.004279056739908412,0.002983636415690396
2024-05-14,0.008046508304286798,0.006450767681624309,0.0034019054176582576,0.0005703105424521735,0.003886889069031081,0.0025872482169726004
2024-05-15,0.012531134254840023,0.009839428480846749,0.007570332845147082,0.0026808246346455736,0.00961896506532571,0.007011711606204535
2024-05-16,0.008522921670082922,0.007333971732090883,0.007287175204748207,0.003316650330837722,0.006029293222135084,0.003917105782979239
2024-05-17,-0.0033934189976982387,-0.0033934189976982387,-0.0016125108767916856,-0.0006906990014782471,-0.002476901688604801,-0.0021547941805419024
2024-05-20,-0.0014771428326847275,-0.0013816442646872595,0.0023931267216509952,0.0019019014146772818,0.00041649544954403515,0.00023589083305214638
2024-05-21,0.0007960310593622122,0.0013694216751134608,-0.0013753609029117765,-0.001540085697543392,-0.00011420726043703546,-0.0004974173962793083
2024-05-22,0.018538915687694696,0.014794681974615698,0.010381469840889236,0.003960922649727222,0.010114673928874081,0.0068437134951131766
2024-05-23,0.006042301671147499,0.005669441789391549,0.0003984125791046065,-0.0010747520203764737,0.0016126626483862526,0.0006896782774795664
2024-05-24,-0.004206374565563109,-0.0038965852223165204,-0.0044394405008761255,-0.0021426423854945084,-0.0031811981393018384,-0.001318212112486442
2024-05-27,0.016357912986548234,0.013469718019787746,0.010258738530242442,0.0037743152440274544,0.009507487172673404,0.006292491367823969
2024-05-28,0.004268067486595556,0.0027503403896384226,0.0030805161431901877,0.00027483118816336587,0.0010201180780731337,-0.00030053951379672105
2024-05-29,-0.010888825751866699,-0.00809972184551408,-0.005751088277047844,-0.002995535270341565,-0.007557383596892898,-0.0056557479086718305
2024-05-30,-0.01788679815351074,-0.014359190791547558,-0.012563587065353616,-0.00476619760628384,-0.010160282391621114,-0.006782328536590037
2024-05-31,-0.0015,-0.0013125,-0.0015,-0.00075,-0.0015,-0.0012142857142857144
2024-06-03,0.01736823093341311,0.014344904613353271,0.007670941312118767,0.002743678518768174,0.009014176977730567,0.006431791953466276
2024-06-04,-0.015212810480817629,-0.012082393951050013,-0.009166277616150315,-0.002164000604073585,-0.005569871058932762,-0.003328149728097363
2024-06-05,0.008432859744918864,0.0072248270405073645,0.003572163139847229,0.0013358250938431016,0.004243830462929032,0.002958491660241107
2024-06-06,0.03125146711701848,0.02621368374170363,0.01740430755491787,0.0061575830931429095,0.01585431327637808,0.010679699801909921
2024-06-07,-0.0058613781102379026,-0.00534684657057953,-0.0031611588453677236,-0.001315397666879142,-0.004689680477577158,-0.004378125174709747
2024-06-10,0.0,0.0,5.166908402458592e-05,5.166908402458592e-05,-0.00044735493021161565,-0.00044735493021161565
2024-06-11,0.002008262993710333,0.002099433611833401,1.1106567051810908e-05,-0.001399416946348825,0.0003174165735534521,0.00025531440984302966
2024-06-12,0.01768803056048532,0.015437424144279621,0.009127174378042684,0.0030781357935020072,0.009236275929937865,0.006244669609470622
2024-06-13,0.020111768093825422,0.017303452476709863,0.010784144347358077,0.0035636753973270993,0.011745027327413279,0.0074245398073202375
2024-06-14,0.009088596358802492,0.00680948855927116,0.004660214909318029,0.0011905538603501744,0.005039735852167785,0.003374133291411366
2024-06-17,-0.00018350757656378225,-0.00018350757656378225,0.0008421842750080458,0.0008307747959666768,-0.00024682498729587036,-0.0007256287351997478
2024-06-18,0.019422794044675118,0.016266228432338437,0.011803912886784744,0.003842092855304496,0.011056439824008427,0.007193125110962398
2024-06-19,0.027355485978036873,0.02220546536534697,0.015048350759519876,0.0055806540028442864,0.013349751861757625,0.00985320245372681
2024-06-20,0.01110987919293191,0.00869052435422224,0.006102620524831187,0.002013147038394497,0.005635826242465935,0.0034030900679252935
2024-06-21,-0.009841973138940974,-0.008576153573284659,-0.004694541523511892,-0.0011459780216659498,-0.005090757395788777,-0.002250765096046174
2024-06-24,-0.024363725870090197,-0.018928936898617105,-0.012916241081626284,-0.004653021172015114,-0.011578812036944119,-0.007393427072455636
2024-06-25,-0.0024966421323097815,-0.002970130393581613,-0.0009300785450903349,-0.0005834243088510439,-0.00141155078480955,-0.0007104623460624037
2024-06-26,0.010273499958846855,0.00927460814322098,0.0032956161127007675,0.0003631919031641951,0.002743502959274331,0.0005449832065891947
2024-06-27,-0.00021788266905553577,0.00038771416464329633,-0.0012771881816791954,-0.0010186822655311291,-0.0006711890332397558,-0.0007918934002959766
2024-06-28,-0.0015,-0.0013125,-0.0015,-0.0008250000000000001,-0.0015,-0.0012272727272727272
2024-07-01,-0.0035732122643154355,-0.002388081721196692,-0.0024312115385632304,-0.0004891660537145531,-0.0034058386616714854,-0.002052214966327591
2024-07-02,-0.006477496786321563,-0.004493373093711811,-0.0017021204420501253,-0.00022323017895447544,-0.0010412916746709202,-0.0005563204111706775
2024-07-03,0.016893050969247314,0.013192213111376278,0.011459632059875059,0.00432292712734027,0.011633460927153227,0.006882889008469813
2024-07-04,0.025003960890953997,0.020819409897521707,0.012643757224686879,0.004540508413179879,0.011905679664333247,0.007878323729979759
2024-07-05,-0.000681777384882773,-0.0009153721432606649,-0.0014881212071621297,-0.00045125535803812184,0.00013516419013212815,0.000345231397723058
2024-07-08,0.027787520871481786,0.023771976830031016,0.0141804561424079,0.004669616744339916,0.013062952489881112,0.009567369818156427
2024-07-09,9.599588277113547e-05,0.001275717822287012,-5.569594861522522e-05,-0.0006731219814813283,-0.0004615753395573186,-0.0008067367676070535
2024-07-10,0.0042908443680587105,0.003226580149793129,0.0037090786121461443,0.0017065971462670638,0.0031415273891698603,0.002248161937067985
2024-07-11,0.020842522106589656,0.0165962848166242,0.013225071891405617,0.005696585232616834,0.012602476464365974,0.009090627728126481
2024-07-12,-0.03589383114917284,-0.03040198736309488,-0.017363948538731792,-0.0040537159685425815,-0.015492917501109817,-0.008353392567407638
2024-07-15,0.0034767626689688746,0.0032225943015377345,0.00360200885925307,0.0011303802582550704,0.0020914068508808537,0.0007051802939969655
2024-07-16,0.00578819622031514,0.004367740091502221,0.0033129000233419466,0.0013804637561497077,0.004118422568352092,0.003027420080099979
2024-07-17,-0.013548714663290426,-0.010940369452655141,-0.006177328301301076,-0.001252370005183534,-0.005751324093430123,-0.0033220298606715178
2024-07-18,-0.025148421311160962,-0.02081952943193853,-0.012929321356720962,-0.0034080268179024703,-0.012730986182708062,-0.007551005805357191
2024-07-19,-0.021916335214164556,-0.01793628856651497,-0.013338598131615389,-0.006324962427389248,-0.012825540009907155,-0.009472906941003022
2024-07-22,-0.03233611943384916,-0.026060085233553895,-0.018664797548463133,-0.00693256995880735,-0.01704760417611164,-0.012060921271837353
2024-07-23,0.031228651571785254,0.025832765963950788,0.016412170716725755,0.005575526167370159,0.015260518225989816,0.010108738987895676
2024-07-24,0.0,0.0,-0.0001352834625264865,-0.0001352834625264865,-0.0009923850221625543,-0.0009923850221625543
2024-07-25,0.0,0.0,1.2502629047916881e-05,1.2502629047916881e-05,0.0006667162131364697,0.0006667162131364697
2024-07-26,-0.04589188084885246,-0.03775955226576695,-0.028161932691392756,-0.008981994366741308,-0.023840624223983885,-0.01397044557110883
2024-07-29,0.0030597959894731602,0.0017580226473180166,0.0030229241369860776,0.0016035152841462395,0.003144506364410988,0.001454218080131913
2024-07-30,0.006469972202086421,0.006030759265378188,-0.0004255254237934492,-0.001674111518389432,0.0005453952580671122,0.0007858209295627527
2024-07-31,-0.0015,-0.0013125,-0.0015,-0.0008250000000000001,-0.0015,-0.0012272727272727272
2024-08-01,0.02272552598868169,0.018684141307886225,0.014708871857905736,0.004569051811400839,0.01281715299500586,0.006324742623525377
2024-08-02,-0.060173815077337614,-0.04900252034758072,-0.029496723766798218,-0.0071614232420466216,-0.029977366723923995,-0.017104148187257737
2024-08-05,-0.11491416338459702,-0.08991415960298883,-0.06518299184263311,-0.02292787165607852,-0.06261128282598961,-0.03761498798423405
